kind,score_kind,tau,tp,fp,fn,tn,precision,recall,f1,tpr,fpr,accuracy
noun_infrastructure,signed,-0.64,367,271,26,122,0.5752351097178683,0.9338422391857506,0.7119301648884578,0.9338422391857506,0.6895674300254453,0.6221374045801527
noun_infrastructure,signed,-0.62,367,267,26,126,0.5788643533123028,0.9338422391857506,0.7147030185004869,0.9338422391857506,0.6793893129770993,0.6272264631043257
noun_infrastructure,signed,-0.6,367,261,26,132,0.5843949044585988,0.9338422391857506,0.7189030362389814,0.9338422391857506,0.6641221374045801,0.6348600508905853
noun_infrastructure,signed,-0.58,367,258,26,135,0.5872,0.9338422391857506,0.7210216110019646,0.9338422391857506,0.6564885496183206,0.638676844783715
noun_infrastructure,signed,-0.56,365,256,28,137,0.5877616747181964,0.9287531806615776,0.719921104536489,0.9287531806615776,0.6513994910941476,0.638676844783715
noun_infrastructure,signed,-0.54,364,250,29,143,0.5928338762214984,0.926208651399491,0.7229394240317776,0.926208651399491,0.6361323155216285,0.6450381679389313
noun_infrastructure,signed,-0.52,362,245,31,148,0.5963756177924218,0.9211195928753181,0.724,0.9211195928753181,0.6234096692111959,0.648854961832061
noun_infrastructure,signed,-0.5,362,240,31,153,0.6013289036544851,0.9211195928753181,0.7276381909547739,0.9211195928753181,0.6106870229007634,0.6552162849872774
noun_infrastructure,signed,-0.48,362,235,31,158,0.6063651591289783,0.9211195928753181,0.7313131313131314,0.9211195928753181,0.5979643765903307,0.6615776081424937
noun_infrastructure,signed,-0.46,361,230,32,163,0.61082910321489,0.9185750636132316,0.7337398373983741,0.9185750636132316,0.5852417302798982,0.6666666666666666
noun_infrastructure,signed,-0.44,360,226,33,167,0.6143344709897611,0.916030534351145,0.735444330949949,0.916030534351145,0.5750636132315522,0.6704834605597965
noun_infrastructure,signed,-0.42,360,216,33,177,0.625,0.916030534351145,0.7430340557275541,0.916030534351145,0.549618320610687,0.683206106870229
noun_infrastructure,signed,-0.4,360,214,33,179,0.627177700348432,0.916030534351145,0.7445708376421923,0.916030534351145,0.544529262086514,0.6857506361323156
noun_infrastructure,signed,-0.38,359,211,34,182,0.6298245614035087,0.9134860050890585,0.7455867082035307,0.9134860050890585,0.5368956743002544,0.688295165394402
noun_infrastructure,signed,-0.36,359,208,34,185,0.6331569664902998,0.9134860050890585,0.7479166666666667,0.9134860050890585,0.5292620865139949,0.6921119592875318
noun_infrastructure,signed,-0.34,359,204,34,189,0.6376554174067496,0.9134860050890585,0.7510460251046025,0.9134860050890585,0.5190839694656488,0.6972010178117048
noun_infrastructure,signed,-0.32,359,202,34,191,0.6399286987522281,0.9134860050890585,0.7526205450733753,0.9134860050890585,0.5139949109414759,0.6997455470737913
noun_infrastructure,signed,-0.3,359,200,34,193,0.6422182468694096,0.9134860050890585,0.7542016806722688,0.9134860050890585,0.5089058524173028,0.7022900763358778
noun_infrastructure,signed,-0.28,359,199,34,194,0.6433691756272402,0.9134860050890585,0.7549947423764459,0.9134860050890585,0.5063613231552163,0.7035623409669212
noun_infrastructure,signed,-0.26,359,198,34,195,0.644524236983842,0.9134860050890585,0.7557894736842105,0.9134860050890585,0.5038167938931297,0.7048346055979644
noun_infrastructure,signed,-0.24,357,192,36,201,0.6502732240437158,0.9083969465648855,0.7579617834394904,0.9083969465648855,0.48854961832061067,0.7099236641221374
noun_infrastructure,signed,-0.22,357,188,36,205,0.655045871559633,0.9083969465648855,0.7611940298507461,0.9083969465648855,0.47837150127226463,0.7150127226463104
noun_infrastructure,signed,-0.2,355,186,38,207,0.6561922365988909,0.9033078880407125,0.7601713062098502,0.9033078880407125,0.4732824427480916,0.7150127226463104
noun_infrastructure,signed,-0.18,354,182,39,211,0.6604477611940298,0.9007633587786259,0.7621097954790096,0.9007633587786259,0.4631043256997455,0.7188295165394402
noun_infrastructure,signed,-0.16,353,182,40,211,0.6598130841121496,0.8982188295165394,0.7607758620689656,0.8982188295165394,0.4631043256997455,0.7175572519083969
noun_infrastructure,signed,-0.14,353,176,40,217,0.667296786389414,0.8982188295165394,0.7657266811279827,0.8982188295165394,0.44783715012722647,0.7251908396946565
noun_infrastructure,signed,-0.12,352,173,41,220,0.6704761904761904,0.8956743002544529,0.766884531590414,0.8956743002544529,0.4402035623409669,0.727735368956743
noun_infrastructure,signed,-0.1,351,170,42,223,0.6737044145873321,0.8931297709923665,0.7680525164113786,0.8931297709923665,0.43256997455470736,0.7302798982188295
noun_infrastructure,signed,-0.08,351,169,42,224,0.675,0.8931297709923665,0.7688937568455642,0.8931297709923665,0.4300254452926209,0.7315521628498728
noun_infrastructure,signed,-0.06,350,167,43,226,0.6769825918762089,0.8905852417302799,0.7692307692307694,0.8905852417302799,0.42493638676844786,0.732824427480916
noun_infrastructure,signed,-0.04,348,163,45,230,0.6810176125244618,0.8854961832061069,0.7699115044247788,0.8854961832061069,0.41475826972010177,0.7353689567430025
noun_infrastructure,signed,-0.02,348,158,45,235,0.6877470355731226,0.8854961832061069,0.7741935483870968,0.8854961832061069,0.4020356234096692,0.7417302798982188
noun_infrastructure,signed,0.0,347,152,46,241,0.6953907815631263,0.8829516539440203,0.7780269058295964,0.8829516539440203,0.38676844783715014,0.7480916030534351
noun_infrastructure,signed,0.02,345,143,48,250,0.7069672131147541,0.8778625954198473,0.7832009080590238,0.8778625954198473,0.3638676844783715,0.7569974554707379
noun_infrastructure,signed,0.04,345,136,48,257,0.7172557172557172,0.8778625954198473,0.7894736842105263,0.8778625954198473,0.3460559796437659,0.7659033078880407
noun_infrastructure,signed,0.06,344,131,49,262,0.7242105263157895,0.8753180661577609,0.792626728110599,0.8753180661577609,0.3333333333333333,0.7709923664122137
noun_infrastructure,signed,0.08,341,127,52,266,0.7286324786324786,0.8676844783715013,0.7921022067363531,0.8676844783715013,0.3231552162849873,0.772264631043257
noun_infrastructure,signed,0.1,341,126,52,267,0.7301927194860813,0.8676844783715013,0.7930232558139535,0.8676844783715013,0.32061068702290074,0.7735368956743003
noun_infrastructure,signed,0.12,339,121,54,272,0.7369565217391304,0.8625954198473282,0.794841735052755,0.8625954198473282,0.30788804071246817,0.77735368956743
noun_infrastructure,signed,0.14,338,119,55,274,0.7396061269146609,0.8600508905852418,0.7952941176470588,0.8600508905852418,0.30279898218829515,0.7786259541984732
noun_infrastructure,signed,0.16,338,115,55,278,0.7461368653421634,0.8600508905852418,0.7990543735224587,0.8600508905852418,0.2926208651399491,0.7837150127226463
noun_infrastructure,signed,0.18,336,114,57,279,0.7466666666666667,0.8549618320610687,0.797153024911032,0.8549618320610687,0.2900763358778626,0.7824427480916031
noun_infrastructure,signed,0.2,336,109,57,284,0.755056179775281,0.8549618320610687,0.801909307875895,0.8549618320610687,0.27735368956743,0.7888040712468194
noun_infrastructure,signed,0.22,335,103,58,290,0.7648401826484018,0.8524173027989822,0.8062575210589652,0.8524173027989822,0.26208651399491095,0.7951653944020356
noun_infrastructure,signed,0.24,335,101,58,292,0.768348623853211,0.8524173027989822,0.8082026537997588,0.8524173027989822,0.25699745547073793,0.7977099236641222
noun_infrastructure,signed,0.26,334,94,59,299,0.780373831775701,0.8498727735368957,0.8136419001218028,0.8498727735368957,0.23918575063613232,0.8053435114503816
noun_infrastructure,signed,0.28,334,89,59,304,0.789598108747045,0.8498727735368957,0.8186274509803921,0.8498727735368957,0.22646310432569974,0.811704834605598
noun_infrastructure,signed,0.3,334,84,59,309,0.7990430622009569,0.8498727735368957,0.8236744759556104,0.8498727735368957,0.21374045801526717,0.8180661577608143
noun_infrastructure,signed,0.32,334,83,59,310,0.8009592326139089,0.8498727735368957,0.8246913580246914,0.8498727735368957,0.21119592875318066,0.8193384223918575
noun_infrastructure,signed,0.34,333,81,60,312,0.8043478260869565,0.8473282442748091,0.8252788104089219,0.8473282442748091,0.20610687022900764,0.8206106870229007
noun_infrastructure,signed,0.36,332,77,61,316,0.8117359413202934,0.8447837150127226,0.8279301745635911,0.8447837150127226,0.19592875318066158,0.8244274809160306
noun_infrastructure,signed,0.38,330,73,63,320,0.8188585607940446,0.8396946564885496,0.8291457286432161,0.8396946564885496,0.18575063613231552,0.8269720101781171
noun_infrastructure,signed,0.4,329,71,64,322,0.8225,0.8371501272264631,0.8297604035308953,0.8371501272264631,0.1806615776081425,0.8282442748091603
noun_infrastructure,signed,0.42,326,71,67,322,0.8211586901763224,0.8295165394402035,0.8253164556962025,0.8295165394402035,0.1806615776081425,0.8244274809160306
noun_infrastructure,signed,0.44,324,70,69,323,0.8223350253807107,0.8244274809160306,0.8233799237611182,0.8244274809160306,0.178117048346056,0.8231552162849872
noun_infrastructure,signed,0.46,323,69,70,324,0.8239795918367347,0.821882951653944,0.8229299363057325,0.821882951653944,0.17557251908396945,0.8231552162849872
noun_infrastructure,signed,0.48,323,68,70,325,0.8260869565217391,0.821882951653944,0.8239795918367346,0.821882951653944,0.17302798982188294,0.8244274809160306
noun_infrastructure,signed,0.5,323,65,70,328,0.8324742268041238,0.821882951653944,0.8271446862996158,0.821882951653944,0.16539440203562342,0.8282442748091603
noun_infrastructure,signed,0.52,323,62,70,331,0.8389610389610389,0.821882951653944,0.8303341902313625,0.821882951653944,0.15776081424936386,0.8320610687022901
noun_infrastructure,signed,0.54,322,61,71,332,0.8407310704960835,0.8193384223918575,0.8298969072164948,0.8193384223918575,0.15521628498727735,0.8320610687022901
noun_infrastructure,signed,0.56,321,59,72,334,0.8447368421052631,0.816793893129771,0.8305304010349288,0.816793893129771,0.15012722646310434,0.8333333333333334
noun_infrastructure,signed,0.58,317,57,76,336,0.8475935828877005,0.806615776081425,0.8265971316818775,0.806615776081425,0.1450381679389313,0.8307888040712468
noun_infrastructure,signed,0.6,317,56,76,337,0.8498659517426274,0.806615776081425,0.8276762402088773,0.806615776081425,0.14249363867684478,0.8320610687022901
noun_infrastructure,signed,0.62,316,55,77,338,0.8517520215633423,0.8040712468193384,0.8272251308900522,0.8040712468193384,0.13994910941475827,0.8320610687022901
noun_infrastructure,signed,0.64,316,51,77,342,0.8610354223433242,0.8040712468193384,0.831578947368421,0.8040712468193384,0.1297709923664122,0.8371501272264631
noun_infrastructure,signed,0.66,314,51,79,342,0.8602739726027397,0.7989821882951654,0.8284960422163589,0.7989821882951654,0.1297709923664122,0.8346055979643766
noun_infrastructure,signed,0.68,311,47,82,346,0.8687150837988827,0.7913486005089059,0.8282290279627165,0.7913486005089059,0.11959287531806616,0.8358778625954199
noun_infrastructure,signed,0.7,308,45,85,348,0.8725212464589235,0.7837150127226463,0.8257372654155496,0.7837150127226463,0.11450381679389313,0.8346055979643766
noun_infrastructure,signed,0.72,304,41,89,352,0.881159420289855,0.7735368956743003,0.8238482384823849,0.7735368956743003,0.10432569974554708,0.8346055979643766
noun_infrastructure,signed,0.74,300,40,93,353,0.8823529411764706,0.7633587786259542,0.8185538881309687,0.7633587786259542,0.10178117048346055,0.8307888040712468
noun_infrastructure,signed,0.76,299,39,94,354,0.8846153846153846,0.7608142493638677,0.8180574555403557,0.7608142493638677,0.09923664122137404,0.8307888040712468
noun_infrastructure,signed,0.78,298,37,95,356,0.8895522388059701,0.7582697201017812,0.8186813186813185,0.7582697201017812,0.09414758269720101,0.8320610687022901
noun_infrastructure,signed,0.8,296,33,97,360,0.8996960486322189,0.7531806615776081,0.8199445983379502,0.7531806615776081,0.08396946564885496,0.8346055979643766
noun_infrastructure,signed,0.82,290,30,103,363,0.90625,0.7379134860050891,0.8134642356241235,0.7379134860050891,0.07633587786259542,0.8307888040712468
noun_infrastructure,signed,0.84,288,29,105,364,0.9085173501577287,0.732824427480916,0.8112676056338028,0.732824427480916,0.0737913486005089,0.8295165394402035
noun_infrastructure,signed,0.86,283,28,110,365,0.909967845659164,0.7201017811704835,0.8039772727272728,0.7201017811704835,0.07124681933842239,0.8244274809160306
noun_infrastructure,signed,0.88,272,21,121,372,0.9283276450511946,0.6921119592875318,0.793002915451895,0.6921119592875318,0.05343511450381679,0.8193384223918575
noun_infrastructure,signed,0.9,255,19,138,374,0.9306569343065694,0.648854961832061,0.7646176911544227,0.648854961832061,0.04834605597964377,0.8002544529262087
noun_infrastructure,signed,0.92,238,13,155,380,0.9482071713147411,0.6055979643765903,0.7391304347826086,0.6055979643765903,0.03307888040712468,0.7862595419847328
noun_infrastructure,signed,0.94,220,12,173,381,0.9482758620689655,0.5597964376590331,0.704,0.5597964376590331,0.030534351145038167,0.7646310432569975
noun_infrastructure,signed,0.96,183,5,210,388,0.973404255319149,0.46564885496183206,0.6299483648881239,0.46564885496183206,0.01272264631043257,0.7264631043256997
noun_infrastructure,signed,0.98,109,2,284,391,0.9819819819819819,0.27735368956743,0.4325396825396825,0.27735368956743,0.005089058524173028,0.6361323155216285
noun_infrastructure,signed,1.0,0,0,393,393,0.0,0.0,0.0,0.0,0.0,0.5
verb,entail,0.0,1630,1630,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
verb,entail,0.01,1628,74,2,1556,0.9565217391304348,0.9987730061349693,0.9771908763505402,0.9987730061349693,0.04539877300613497,0.9766871165644172
verb,entail,0.02,1625,66,5,1564,0.960969840331165,0.9969325153374233,0.9786208973200843,0.9969325153374233,0.04049079754601227,0.9782208588957055
verb,entail,0.03,1624,50,6,1580,0.970131421744325,0.996319018404908,0.9830508474576272,0.996319018404908,0.03067484662576687,0.9828220858895705
verb,entail,0.04,1621,49,9,1581,0.9706586826347305,0.994478527607362,0.9824242424242425,0.994478527607362,0.030061349693251534,0.9822085889570552
verb,entail,0.05,1619,44,11,1586,0.973541791942273,0.9932515337423313,0.9832979046462194,0.9932515337423313,0.026993865030674847,0.9831288343558282
verb,entail,0.06,1618,39,12,1591,0.9764634882317441,0.992638036809816,0.9844843322178278,0.992638036809816,0.02392638036809816,0.9843558282208589
verb,entail,0.07,1617,37,13,1593,0.9776299879081015,0.9920245398773007,0.9847746650426309,0.9920245398773007,0.022699386503067485,0.9846625766871165
verb,entail,0.08,1617,34,13,1596,0.9794064203513022,0.9920245398773007,0.9856750990551661,0.9920245398773007,0.020858895705521473,0.9855828220858895
verb,entail,0.09,1616,30,14,1600,0.9817739975698664,0.9914110429447853,0.9865689865689867,0.9914110429447853,0.018404907975460124,0.9865030674846625
verb,entail,0.1,1616,30,14,1600,0.9817739975698664,0.9914110429447853,0.9865689865689867,0.9914110429447853,0.018404907975460124,0.9865030674846625
verb,entail,0.11,1616,28,14,1602,0.9829683698296837,0.9914110429447853,0.9871716554673183,0.9914110429447853,0.01717791411042945,0.9871165644171779
verb,entail,0.12,1614,27,16,1603,0.9835466179159049,0.9901840490797545,0.9868541730357688,0.9901840490797545,0.016564417177914112,0.9868098159509202
verb,entail,0.13,1614,27,16,1603,0.9835466179159049,0.9901840490797545,0.9868541730357688,0.9901840490797545,0.016564417177914112,0.9868098159509202
verb,entail,0.14,1612,26,18,1604,0.9841269841269841,0.9889570552147239,0.9865361077111383,0.9889570552147239,0.015950920245398775,0.9865030674846625
verb,entail,0.15,1612,25,18,1605,0.984728161270617,0.9889570552147239,0.9868380777471686,0.9889570552147239,0.015337423312883436,0.9868098159509202
verb,entail,0.16,1612,25,18,1605,0.984728161270617,0.9889570552147239,0.9868380777471686,0.9889570552147239,0.015337423312883436,0.9868098159509202
verb,entail,0.17,1611,25,19,1605,0.9847188264058679,0.9883435582822085,0.9865278628291487,0.9883435582822085,0.015337423312883436,0.9865030674846625
verb,entail,0.18,1611,25,19,1605,0.9847188264058679,0.9883435582822085,0.9865278628291487,0.9883435582822085,0.015337423312883436,0.9865030674846625
verb,entail,0.19,1611,25,19,1605,0.9847188264058679,0.9883435582822085,0.9865278628291487,0.9883435582822085,0.015337423312883436,0.9865030674846625
verb,entail,0.2,1610,25,20,1605,0.9847094801223242,0.9877300613496932,0.9862174578866768,0.9877300613496932,0.015337423312883436,0.9861963190184049
verb,entail,0.21,1610,24,20,1606,0.98531211750306,0.9877300613496932,0.9865196078431373,0.9877300613496932,0.014723926380368098,0.9865030674846625
verb,entail,0.22,1610,23,20,1607,0.9859154929577465,0.9877300613496932,0.9868219429972417,0.9877300613496932,0.01411042944785276,0.9868098159509202
verb,entail,0.23,1608,23,22,1607,0.9858982219497241,0.9865030674846625,0.9862005519779208,0.9865030674846625,0.01411042944785276,0.9861963190184049
verb,entail,0.24,1608,23,22,1607,0.9858982219497241,0.9865030674846625,0.9862005519779208,0.9865030674846625,0.01411042944785276,0.9861963190184049
verb,entail,0.25,1608,22,22,1608,0.9865030674846625,0.9865030674846625,0.9865030674846625,0.9865030674846625,0.013496932515337423,0.9865030674846625
verb,entail,0.26,1606,22,24,1608,0.9864864864864865,0.9852760736196319,0.9858809085328422,0.9852760736196319,0.013496932515337423,0.9858895705521472
verb,entail,0.27,1606,22,24,1608,0.9864864864864865,0.9852760736196319,0.9858809085328422,0.9852760736196319,0.013496932515337423,0.9858895705521472
verb,entail,0.28,1606,22,24,1608,0.9864864864864865,0.9852760736196319,0.9858809085328422,0.9852760736196319,0.013496932515337423,0.9858895705521472
verb,entail,0.29,1605,22,25,1608,0.986478180700676,0.9846625766871165,0.9855695425237948,0.9846625766871165,0.013496932515337423,0.9855828220858895
verb,entail,0.3,1605,21,25,1609,0.9870848708487084,0.9846625766871165,0.9858722358722358,0.9846625766871165,0.012883435582822086,0.9858895705521472
verb,entail,0.31,1604,21,26,1609,0.9870769230769231,0.9840490797546012,0.9855606758832566,0.9840490797546012,0.012883435582822086,0.9855828220858895
verb,entail,0.32,1604,20,26,1610,0.9876847290640394,0.9840490797546012,0.9858635525507069,0.9840490797546012,0.012269938650306749,0.9858895705521472
verb,entail,0.33,1603,20,27,1610,0.9876771410967344,0.9834355828220859,0.9855517983399938,0.9834355828220859,0.012269938650306749,0.9855828220858895
verb,entail,0.34,1601,20,29,1610,0.9876619370758791,0.9822085889570552,0.9849277145493694,0.9822085889570552,0.012269938650306749,0.9849693251533742
verb,entail,0.35,1601,20,29,1610,0.9876619370758791,0.9822085889570552,0.9849277145493694,0.9822085889570552,0.012269938650306749,0.9849693251533742
verb,entail,0.36,1600,19,30,1611,0.9882643607164917,0.9815950920245399,0.9849184364419822,0.9815950920245399,0.011656441717791411,0.9849693251533742
verb,entail,0.37,1599,19,31,1611,0.988257107540173,0.9809815950920245,0.9846059113300493,0.9809815950920245,0.011656441717791411,0.9846625766871165
verb,entail,0.38,1599,18,31,1612,0.9888682745825603,0.9809815950920245,0.9849091469048353,0.9809815950920245,0.011042944785276074,0.9849693251533742
verb,entail,0.39,1597,18,33,1612,0.9888544891640867,0.9797546012269939,0.9842835130970723,0.9797546012269939,0.011042944785276074,0.9843558282208589
verb,entail,0.4,1591,17,39,1613,0.9894278606965174,0.9760736196319019,0.9827053736874614,0.9760736196319019,0.010429447852760737,0.9828220858895705
verb,entail,0.41,1591,17,39,1613,0.9894278606965174,0.9760736196319019,0.9827053736874614,0.9760736196319019,0.010429447852760737,0.9828220858895705
verb,entail,0.42,1590,16,40,1614,0.9900373599003736,0.9754601226993865,0.9826946847960444,0.9754601226993865,0.0098159509202454,0.9828220858895705
verb,entail,0.43,1589,16,41,1614,0.990031152647975,0.9748466257668712,0.9823802163833074,0.9748466257668712,0.0098159509202454,0.9825153374233129
verb,entail,0.44,1589,16,41,1614,0.990031152647975,0.9748466257668712,0.9823802163833074,0.9748466257668712,0.0098159509202454,0.9825153374233129
verb,entail,0.45,1588,16,42,1614,0.9900249376558603,0.9742331288343559,0.982065553494125,0.9742331288343559,0.0098159509202454,0.9822085889570552
verb,entail,0.46,1587,16,43,1614,0.9900187149095446,0.9736196319018405,0.9817506959480359,0.9736196319018405,0.0098159509202454,0.9819018404907975
verb,entail,0.47,1586,16,44,1614,0.9900124843945068,0.9730061349693252,0.9814356435643563,0.9730061349693252,0.0098159509202454,0.9815950920245399
verb,entail,0.48,1585,15,45,1615,0.990625,0.9723926380368099,0.9814241486068112,0.9723926380368099,0.009202453987730062,0.9815950920245399
verb,entail,0.49,1583,15,47,1615,0.990613266583229,0.9711656441717792,0.9807930607187113,0.9711656441717792,0.009202453987730062,0.9809815950920245
verb,entail,0.5,1582,15,48,1615,0.9906073888541015,0.9705521472392638,0.9804772234273319,0.9705521472392638,0.009202453987730062,0.9806748466257669
verb,entail,0.51,1581,14,49,1616,0.9912225705329154,0.9699386503067484,0.9804651162790698,0.9699386503067484,0.008588957055214725,0.9806748466257669
verb,entail,0.52,1579,14,51,1616,0.9912115505335845,0.9687116564417177,0.9798324542351846,0.9687116564417177,0.008588957055214725,0.9800613496932515
verb,entail,0.53,1578,14,52,1616,0.9912060301507538,0.9680981595092024,0.9795158286778399,0.9680981595092024,0.008588957055214725,0.9797546012269939
verb,entail,0.54,1577,14,53,1616,0.9912005028284098,0.9674846625766871,0.9791990065197144,0.9674846625766871,0.008588957055214725,0.9794478527607362
verb,entail,0.55,1577,13,53,1617,0.9918238993710692,0.9674846625766871,0.979503105590062,0.9674846625766871,0.007975460122699387,0.9797546012269939
verb,entail,0.56,1577,13,53,1617,0.9918238993710692,0.9674846625766871,0.979503105590062,0.9674846625766871,0.007975460122699387,0.9797546012269939
verb,entail,0.57,1575,13,55,1617,0.9918136020151134,0.9662576687116564,0.9788688626476073,0.9662576687116564,0.007975460122699387,0.9791411042944785
verb,entail,0.58,1574,13,56,1617,0.9918084436042848,0.9656441717791411,0.9785514454460676,0.9656441717791411,0.007975460122699387,0.9788343558282209
verb,entail,0.59,1572,13,58,1617,0.9917981072555205,0.9644171779141104,0.9779160186625195,0.9644171779141104,0.007975460122699387,0.9782208588957055
verb,entail,0.6,1572,13,58,1617,0.9917981072555205,0.9644171779141104,0.9779160186625195,0.9644171779141104,0.007975460122699387,0.9782208588957055
verb,entail,0.61,1572,13,58,1617,0.9917981072555205,0.9644171779141104,0.9779160186625195,0.9644171779141104,0.007975460122699387,0.9782208588957055
verb,entail,0.62,1569,13,61,1617,0.9917825537294563,0.9625766871165644,0.976961394769614,0.9625766871165644,0.007975460122699387,0.9773006134969325
verb,entail,0.63,1565,13,65,1617,0.9917617237008872,0.9601226993865031,0.9756857855361597,0.9601226993865031,0.007975460122699387,0.9760736196319019
verb,entail,0.64,1562,12,68,1618,0.9923761118170267,0.9582822085889571,0.9750312109862672,0.9582822085889571,0.007361963190184049,0.9754601226993865
verb,entail,0.65,1558,11,72,1619,0.992989165073295,0.9558282208588957,0.9740543919974992,0.9558282208588957,0.006748466257668712,0.9745398773006135
verb,entail,0.66,1555,10,75,1620,0.9936102236421726,0.9539877300613497,0.9733959311424101,0.9539877300613497,0.006134969325153374,0.9739263803680982
verb,entail,0.67,1553,10,77,1620,0.9936020473448497,0.9527607361963191,0.9727528969621047,0.9527607361963191,0.006134969325153374,0.9733128834355829
verb,entail,0.68,1552,10,78,1620,0.9935979513444302,0.9521472392638037,0.9724310776942355,0.9521472392638037,0.006134969325153374,0.9730061349693252
verb,entail,0.69,1550,10,80,1620,0.9935897435897436,0.950920245398773,0.9717868338557993,0.950920245398773,0.006134969325153374,0.9723926380368099
verb,entail,0.7,1550,9,80,1621,0.9942270686337396,0.950920245398773,0.9720915647538413,0.950920245398773,0.005521472392638037,0.9726993865030675
verb,entail,0.71,1549,8,81,1622,0.9948619139370585,0.9503067484662576,0.972074050831503,0.9503067484662576,0.0049079754601227,0.9726993865030675
verb,entail,0.72,1546,8,84,1622,0.9948519948519948,0.9484662576687116,0.9711055276381909,0.9484662576687116,0.0049079754601227,0.9717791411042945
verb,entail,0.73,1540,8,90,1622,0.9948320413436692,0.9447852760736196,0.9691629955947136,0.9447852760736196,0.0049079754601227,0.9699386503067484
verb,entail,0.74,1537,8,93,1622,0.9948220064724919,0.9429447852760736,0.9681889763779528,0.9429447852760736,0.0049079754601227,0.9690184049079754
verb,entail,0.75,1533,7,97,1623,0.9954545454545455,0.9404907975460123,0.967192429022082,0.9404907975460123,0.004294478527607362,0.9680981595092024
verb,entail,0.76,1532,7,98,1623,0.99545159194282,0.939877300613497,0.9668665194067528,0.939877300613497,0.004294478527607362,0.9677914110429447
verb,entail,0.77,1526,6,104,1624,0.9960835509138382,0.9361963190184049,0.9652118912080963,0.9361963190184049,0.0036809815950920245,0.9662576687116564
verb,entail,0.78,1522,6,108,1624,0.9960732984293194,0.9337423312883436,0.9639012032932236,0.9337423312883436,0.0036809815950920245,0.9650306748466257
verb,entail,0.79,1518,5,112,1625,0.9967170059093894,0.9312883435582822,0.9628924833491912,0.9312883435582822,0.003067484662576687,0.9641104294478527
verb,entail,0.8,1514,5,116,1625,0.9967083607636603,0.9288343558282208,0.9615751032073675,0.9288343558282208,0.003067484662576687,0.9628834355828221
verb,entail,0.81,1510,5,120,1625,0.9966996699669967,0.9263803680981595,0.9602543720190778,0.9263803680981595,0.003067484662576687,0.9616564417177914
verb,entail,0.82,1505,5,125,1625,0.9966887417218543,0.9233128834355828,0.9585987261146497,0.9233128834355828,0.003067484662576687,0.9601226993865031
verb,entail,0.83,1498,5,132,1625,0.9966733200266135,0.9190184049079755,0.9562719438238111,0.9190184049079755,0.003067484662576687,0.9579754601226994
verb,entail,0.84,1497,4,133,1626,0.9973351099267155,0.9184049079754601,0.9562440114979239,0.9184049079754601,0.00245398773006135,0.9579754601226994
verb,entail,0.85,1488,3,142,1627,0.9979879275653923,0.912883435582822,0.9535405318808075,0.912883435582822,0.0018404907975460123,0.9555214723926381
verb,entail,0.86,1481,3,149,1627,0.9979784366576819,0.9085889570552147,0.9511881824020553,0.9085889570552147,0.0018404907975460123,0.9533742331288344
verb,entail,0.87,1468,2,162,1628,0.998639455782313,0.9006134969325154,0.9470967741935484,0.9006134969325154,0.001226993865030675,0.9496932515337423
verb,entail,0.88,1461,2,169,1628,0.9986329460013671,0.896319018404908,0.944713870029098,0.896319018404908,0.001226993865030675,0.9475460122699386
verb,entail,0.89,1445,2,185,1628,0.9986178299930891,0.8865030674846626,0.9392265193370165,0.8865030674846626,0.001226993865030675,0.942638036809816
verb,entail,0.9,1434,2,196,1628,0.9986072423398329,0.8797546012269939,0.9354207436399218,0.8797546012269939,0.001226993865030675,0.9392638036809816
verb,entail,0.91,1422,2,208,1628,0.9985955056179775,0.8723926380368098,0.931237721021611,0.8723926380368098,0.001226993865030675,0.9355828220858896
verb,entail,0.92,1400,2,230,1628,0.9985734664764622,0.8588957055214724,0.9234828496042217,0.8588957055214724,0.001226993865030675,0.9288343558282208
verb,entail,0.93,1374,2,256,1628,0.998546511627907,0.8429447852760736,0.9141716566866268,0.8429447852760736,0.001226993865030675,0.9208588957055215
verb,entail,0.94,1354,2,276,1628,0.9985250737463127,0.8306748466257668,0.9068988613529807,0.8306748466257668,0.001226993865030675,0.9147239263803681
verb,entail,0.95,1316,2,314,1628,0.9984825493171472,0.807361963190184,0.89280868385346,0.807361963190184,0.001226993865030675,0.9030674846625767
verb,entail,0.96,1247,2,383,1628,0.9983987189751802,0.7650306748466258,0.8662730114623133,0.7650306748466258,0.001226993865030675,0.8819018404907976
verb,entail,0.97,1172,0,458,1630,1.0,0.7190184049079754,0.8365453247680229,0.7190184049079754,0.0,0.8595092024539878
verb,entail,0.98,1043,0,587,1630,1.0,0.6398773006134969,0.7803965581743358,0.6398773006134969,0.0,0.8199386503067485
verb,entail,0.99,695,0,935,1630,1.0,0.4263803680981595,0.5978494623655913,0.4263803680981595,0.0,0.7131901840490797
verb,entail,1.0,0,0,1630,1630,0.0,0.0,0.0,0.0,0.0,0.5
verb,signed,-1.0,1630,1630,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
verb,signed,-0.98,1628,147,2,1483,0.9171830985915493,0.9987730061349693,0.9562408223201176,0.9987730061349693,0.09018404907975461,0.9542944785276074
verb,signed,-0.96,1627,100,3,1530,0.9420961204400695,0.998159509202454,0.9693178433124814,0.998159509202454,0.06134969325153374,0.9684049079754601
